year,administrative_unit_id,social_group_id,age,men,women
2019,52,40,95,6,32
2019,52,40,96,5,25
2019,52,40,97,4,19
2019,52,40,98,4,13
2019,52,40,99,2,8
2019,52,40,100,1,4
2019,52,8,15,1190,1455
2019,52,8,16,1339,1637
2019,52,8,17,1637,2000
2019,52,8,18,1785,2182
2019,52,8,19,1785,2182
2019,52,8,20,1637,2000
2019,52,8,21,1339,1637
2019,52,8,22,1190,1455
2019,52,8,23,1041,1273
2019,52,8,24,744,909
2019,52,8,25,446,545
2019,52,8,26,133,163
2019,52,8,27,119,145
2019,52,8,28,104,127
2019,52,8,29,89,109
2019,52,8,30,89,109
2019,52,8,31,74,90
2019,52,8,32,59,72
2019,52,8,33,44,54
2019,52,8,34,14,18
2019,52,8,35,14,18
2019,52,18,18,477,406
2019,52,18,19,581,462
2019,52,18,20,850,648
2019,52,18,21,978,688
2019,52,18,22,1001,676
2019,52,18,23,1166,741
2019,52,18,24,1202,781
2019,52,18,25,1363,955
2019,52,18,26,1898,1253
2019,52,18,27,2471,1439
2019,52,18,28,2902,1664
2019,52,18,29,2955,1747
2019,52,18,30,3558,2053
2019,52,18,31,3681,2124
2019,52,18,32,3607,2123
2019,52,18,33,3588,2152
2019,52,18,34,3567,2055
2019,52,18,35,3597,2019
2019,52,18,36,3344,1888
2019,52,18,37,3233,1808
2019,52,18,38,3406,1934
2019,52,18,39,3033,1700
2019,52,18,40,2769,1567
2019,52,18,41,2517,1457
2019,52,18,42,2465,1421
2019,52,18,43,2391,1380
2019,52,18,44,2240,1280
2019,52,18,45,2133,1191
2019,52,18,46,2054,1159
2019,52,18,47,1930,1075
2019,52,18,48,1933,1063
2019,52,18,49,1657,923
2019,52,18,50,1542,916
2019,52,18,51,1472,867
2019,52,18,52,1451,855
2019,52,18,53,1513,897
2019,52,18,54,1475,908
2019,52,18,55,1609,971
2019,52,18,56,1615,998
2019,52,18,57,1599,1003
2019,52,18,58,1673,1011
2019,52,18,59,1400,881
2019,52,18,60,1280,824
2019,52,18,61,1190,758
2019,52,18,62,1062,673
2019,52,18,63,1023,632
2019,52,18,64,908,570
2019,52,18,65,723,460
2019,52,18,66,689,431
2019,52,18,67,642,395
2019,52,18,68,620,378
2019,52,18,69,566,360
2019,52,18,70,417,283
2019,52,18,71,414,287
2019,52,18,72,366,244
2019,52,18,73,222,148
2019,52,18,74,119,81
2019,52,18,75,54,39
2019,52,10,18,1,1
2019,52,10,19,2,1
2019,52,10,20,3,3
2019,52,10,21,5,4
2019,52,10,22,7,6
2019,52,10,23,13,10
2019,52,10,24,20,14
2019,52,10,25,36,21
2019,52,10,26,77,32
2019,52,10,27,143,41
2019,52,10,28,229,49
2019,52,10,29,297,50
2019,52,10,30,428,54
2019,52,10,31,497,48
2019,52,10,32,523,40
2019,52,10,33,532,31
2019,52,10,34,512,21
2019,52,10,35,477,14
2019,52,10,36,391,8
2019,52,10,37,314,4
2019,52,10,38,259,3
2019,52,10,39,169,2
2019,52,10,40,107,1
2019,52,10,41,61,0
2019,52,10,42,35,0
2019,52,10,43,19,0
2019,52,10,44,10,0
2019,52,10,45,7,0
2019,52,10,46,7,0
2019,52,10,47,6,0
2019,52,10,48,6,0
2019,52,10,49,6,0
2019,52,10,50,5,0
2019,52,10,51,5,0
2019,52,10,52,5,0
2019,52,10,53,5,0
2019,52,10,54,4,0
2019,52,10,55,4,0
2019,52,10,56,4,0
2019,52,10,57,3,0
2019,52,10,58,3,0
2019,52,10,59,3,0
2019,52,10,60,2,0
2019,52,12,18,631,927
2019,52,12,19,572,878
2019,52,12,20,687,1001
2019,52,12,21,711,993
2019,52,12,22,800,1054
2019,52,12,23,952,1093
2019,52,12,24,1166,1405
2019,52,12,25,1444,1981
2019,52,12,26,1842,2590
2019,52,12,27,2230,3127
2019,52,12,28,2541,3481
2019,52,12,29,2725,3692
2019,52,12,30,3302,4323
2019,52,12,31,3286,4367
2019,52,12,32,3244,4353
2019,52,12,33,3206,4356
2019,52,12,34,3184,4341
2019,52,12,35,3161,4153
2019,52,12,36,3131,4131
2019,52,12,37,3075,4060
2019,52,12,38,2982,3922
2019,52,12,39,2866,3781
2019,52,12,40,2571,3430
2019,52,12,41,2480,3320
2019,52,12,42,2408,3256
2019,52,12,43,2364,3226
2019,52,12,44,2355,3205
2019,52,12,45,2304,3184
2019,52,12,46,2289,3195
2019,52,12,47,2242,3186
2019,52,12,48,2166,3120
2019,52,12,49,2077,3003
2019,52,12,50,2016,3054
2019,52,12,51,1955,2999
2019,52,12,52,1929,3049
2019,52,12,53,1946,3181
2019,52,12,54,2003,3352
2019,52,12,55,2218,3735
2019,52,12,56,2267,3934
2019,52,12,57,2293,4078
2019,52,12,58,2293,4185
2019,52,12,59,2273,4253
2019,52,12,60,2189,4259
2019,52,12,61,2122,4280
2019,52,12,62,2035,4289
2019,52,12,63,1937,4213
2019,52,12,64,1842,4081
2019,52,12,65,1637,3694
2019,52,12,66,1556,3575
2019,52,12,67,1487,3497
2019,52,12,68,1442,3444
2019,52,12,69,1408,3427
2019,52,12,70,1233,2909
2019,52,12,71,1105,3049
2019,52,12,72,947,2593
2019,52,12,73,753,1982
2019,52,12,74,609,1245
2019,52,12,75,291,733
2019,52,12,76,294,957
2019,52,12,77,458,1439
2019,52,12,78,440,1859
2019,52,12,79,560,2221
2019,52,12,80,492,2082
2019,52,12,81,447,1906
2019,52,12,82,373,1570
2019,52,12,83,295,1191
2019,52,12,84,230,924
2019,52,12,85,184,826
2019,52,12,86,159,806
2019,52,12,87,148,772
2019,52,12,88,137,706
2019,52,12,89,122,606
2019,52,12,90,103,502
2019,52,12,91,82,408
2019,52,12,92,63,329
2019,52,12,93,47,264
2019,52,12,94,36,204
2019,52,12,95,26,165
2019,52,12,96,19,123
2019,52,12,97,15,91
2019,52,12,98,14,61
2019,52,12,99,9,38
2019,52,12,100,4,17
2019,52,13,18,60,53
2019,52,13,19,59,53
2019,52,13,20,64,61
2019,52,13,21,63,60
2019,52,13,22,62,60
2019,52,13,23,62,59
2019,52,13,24,64,58
2019,52,13,25,65,61
2019,52,13,26,70,65
2019,52,13,27,77,71
2019,52,13,28,85,79
2019,52,13,29,91,86
2019,52,13,30,110,100
2019,52,13,31,111,100
2019,52,13,32,112,101
2019,52,13,33,118,108
2019,52,13,34,126,116
2019,52,13,35,135,121
2019,52,13,36,142,129
2019,52,13,37,146,132
2019,52,13,38,144,129
2019,52,13,39,139,123
2019,52,13,40,125,112
2019,52,13,41,120,111
2019,52,13,42,114,107
2019,52,13,43,105,100
2019,52,13,44,96,90
2019,52,13,45,85,80
2019,52,13,46,76,71
2019,52,13,47,69,64
2019,52,13,48,63,62
2019,52,13,49,61,61
2019,52,13,50,60,63
2019,52,13,51,59,62
2019,52,13,52,58,63
2019,52,13,53,59,66
2019,52,13,54,61,69
2019,52,13,55,69,78
2019,52,13,56,71,84
2019,52,13,57,68,85
2019,52,13,58,62,79
2019,52,13,59,53,68
2019,52,13,60,42,54
2019,52,13,61,32,41
2019,52,13,62,25,33
2019,52,13,63,20,31
2019,52,13,64,20,32
2019,52,13,65,19,30
2019,52,13,66,18,29
2019,52,13,67,18,28
2019,52,13,68,17,28
2019,52,13,69,17,28
2019,52,13,70,15,25
2019,52,13,71,13,24
2019,52,13,72,11,20
2019,52,13,73,9,16
2019,52,13,74,7,11
2019,52,13,75,5,8
2019,52,13,76,5,9
2019,52,13,77,5,12
2019,52,13,78,5,15
2019,52,13,79,7,17
2019,52,13,80,6,16
2019,52,13,81,5,15
2019,52,13,82,4,13
2019,52,13,83,3,10
2019,52,13,84,3,8
2019,52,13,85,2,7
2019,52,13,86,2,6
2019,52,13,87,2,6
2019,52,13,88,2,6
2019,52,13,89,1,5
2019,52,13,90,1,4
2019,52,13,91,1,3
2019,52,13,92,1,3
2019,52,13,93,1,2
2019,52,13,94,0,1
2019,52,13,95,0,1
2019,52,13,96,0,1
2019,52,13,97,0,1
2019,52,13,99,0,1
2019,58,23,0,772,718
2019,58,24,1,887,848
2019,58,24,2,1147,1057
2019,58,25,3,1238,1126
2019,58,25,4,1181,1076
2019,58,25,5,1138,1040
2019,58,25,6,1201,1146
2019,58,21,7,1193,1054
2019,58,21,8,876,858
2019,58,21,9,892,880
2019,58,21,10,886,847
2019,58,21,11,805,784
2019,58,22,12,758,744
2019,58,22,13,775,770
2019,58,22,14,782,741
2019,58,22,15,797,761
2019,58,26,16,720,760
2019,58,26,17,713,751
2019,58,26,18,777,741
2019,58,27,16,3,4
2019,58,27,17,18,22
2019,58,27,18,32,29
2019,58,27,19,47,43
2019,58,27,20,157,225
2019,58,27,21,403,389
2019,58,27,22,572,550
2019,58,27,23,743,718
2019,58,27,24,913,884
2019,58,27,25,1287,1103
2019,58,27,26,1492,1296
2019,58,27,27,1698,1481
2019,58,27,28,1795,1588
2019,58,27,29,1893,1695
2019,58,27,30,1804,1866
2019,58,28,30,1804,1866
2019,58,28,31,1863,1931
2019,58,28,32,1894,1968
2019,58,28,33,1908,1988
2019,58,28,34,1904,1980
2019,58,28,35,1784,1886
2019,58,28,36,1746,1848
2019,58,28,37,1704,1805
2019,58,28,38,1667,1769
2019,58,28,39,1614,1709
2019,58,28,40,1381,1493
2019,58,29,40,1381,1493
2019,58,29,41,1347,1453
2019,58,29,42,1310,1411
2019,58,29,43,1279,1374
2019,58,29,44,1255,1344
2019,58,29,45,1274,1412
2019,58,29,46,1260,1390
2019,58,29,47,1216,1379
2019,58,29,48,1216,1447
2019,58,29,49,1322,1447
2019,58,29,50,1545,1602
2019,58,29,51,1690,1749
2019,58,29,52,1683,1750
2019,58,29,53,1674,1747
2019,58,29,54,1633,1719
2019,58,29,55,1591,1661
2019,58,29,56,1531,1610
2019,58,29,57,1457,1546
2019,58,29,58,1393,1479
2019,58,29,59,1270,1370
2019,58,29,60,792,837
2019,58,30,60,0,837
2019,58,30,61,0,742
2019,58,30,62,0,648
2019,58,30,63,0,543
2019,58,30,64,0,448
2019,58,30,65,343,335
2019,58,30,66,273,262
2019,58,30,67,217,206
2019,58,30,68,170,160
2019,58,30,69,139,126
2019,58,30,70,123,113
2019,58,30,71,104,84
2019,58,30,72,84,67
2019,58,30,73,44,46
2019,58,30,74,38,40
2019,58,30,75,29,32
2019,58,30,76,19,22
2019,58,30,77,16,16
2019,58,30,78,10,12
2019,58,30,79,7,8
2019,58,30,80,5,5
2019,58,30,81,3,4
2019,58,30,82,3,3
2019,58,30,83,2,3
2019,58,30,84,2,3
2019,58,30,85,2,2
2019,58,30,86,2,2
2019,58,30,87,1,2
2019,58,30,88,1,2
2019,58,30,89,1,1
2019,58,30,90,1,1
2019,58,30,91,1,1
2019,58,30,92,0,1
2019,58,31,60,0,1107
2019,58,31,61,0,1193
2019,58,31,62,0,1218
2019,58,31,63,0,1363
2019,58,31,64,0,1412
2019,58,31,65,589,1228
2019,58,31,66,643,1289
2019,58,31,67,668,1291
2019,58,31,68,724,1348
2019,58,31,69,720,1390
2019,58,31,70,589,1291
2019,58,31,71,771,1439
2019,58,31,72,802,1436
2019,58,31,73,576,974
2019,58,31,74,368,661
2019,58,31,75,225,426
2019,58,32,76,198,428
2019,58,32,77,384,750
2019,58,32,78,451,858
2019,58,32,79,435,977
2019,58,32,80,466,1053
2019,58,32,81,496,1118
2019,58,32,82,302,689
2019,58,32,83,235,570
2019,58,32,84,183,438
2019,58,32,85,152,409
2019,58,32,86,164,438
2019,58,32,87,146,384
2019,58,32,88,144,377
2019,58,32,89,102,287
2019,58,32,90,91,255
2019,58,32,91,81,204
2019,58,32,92,61,166
2019,58,32,93,40,133
2019,58,32,94,29,103
2019,58,32,95,24,84
2019,58,32,96,18,62
2019,58,32,97,14,46
2019,58,32,98,13,31
2019,58,32,99,8,19
2019,58,32,100,3,8
2019,58,33,15,0,1
2019,58,33,16,0,1
2019,58,33,17,0,2
2019,58,33,18,0,7
2019,58,33,19,0,7
2019,58,33,20,0,33
2019,58,33,21,0,33
2019,58,33,22,0,31
2019,58,33,23,0,32
2019,58,33,24,0,33
2019,58,33,25,0,72
2019,58,33,26,0,92
2019,58,33,27,0,105
2019,58,33,28,0,120
2019,58,33,29,0,125
2019,58,33,30,0,135
2019,58,33,31,0,139
2019,58,33,32,0,137
2019,58,33,33,0,138
2019,58,33,34,0,130
2019,58,33,35,0,70
2019,58,33,36,0,65
2019,58,33,37,0,62
2019,58,33,38,0,66
2019,58,33,39,0,58
2019,58,33,40,0,14
2019,58,33,41,0,12
2019,58,33,42,0,11
2019,58,33,43,0,9
2019,58,33,44,0,8
2019,58,33,45,0,7
2019,58,33,46,0,6
2019,58,33,47,0,5
2019,58,33,48,0,4
2019,58,33,49,0,2
2019,58,33,50,0,1
2019,58,39,28,1,0
2019,58,39,29,1,0
2019,58,39,31,1,1
2019,58,39,32,1,1
2019,58,39,33,1,1
2019,58,39,34,1,1
2019,58,39,35,1,1
2019,58,39,36,1,1
2019,58,39,37,1,1
2019,58,39,38,1,1
2019,58,39,39,0,1
2019,58,39,40,0,1
2019,58,39,41,1,1
2019,58,39,42,1,1
2019,58,39,43,1,1
2019,58,39,44,1,1
2019,58,39,45,1,1
2019,58,39,46,1,1
2019,58,39,47,1,1
2019,58,39,48,1,1
2019,58,39,49,1,1
2019,58,39,50,1,1
2019,58,39,51,2,2
2019,58,39,52,2,2
2019,58,39,53,2,2
2019,58,39,54,2,2
2019,58,39,55,2,2
2019,58,39,56,2,2
2019,58,39,57,2,2
2019,58,39,58,2,3
2019,58,39,59,2,2
2019,58,39,60,2,2
2019,58,39,61,6,12
2019,58,39,62,6,12
2019,58,39,63,6,12
2019,58,39,64,5,12
2019,58,39,65,5,10
2019,58,39,66,5,10
2019,58,39,67,4,9
2019,58,39,68,4,9
2019,58,39,69,4,9
2019,58,39,70,4,9
2019,58,39,71,4,10
2019,58,39,72,4,9
2019,58,39,73,3,6
2019,58,39,74,2,4
2019,58,39,75,1,3
2019,58,39,76,1,3
2019,58,39,77,2,5
2019,58,39,78,2,5
2019,58,39,79,2,6
2019,58,39,80,2,7
2019,58,39,81,2,7
2019,58,39,82,1,4
2019,58,39,83,1,4
2019,58,39,84,1,3
2019,58,39,85,1,3
2019,58,39,86,1,3
2019,58,39,87,1,2
2019,58,39,88,1,2
2019,58,39,89,1,2
2019,58,39,90,0,2
2019,58,39,91,0,1
2019,58,39,92,0,1
2019,58,39,93,0,1
2019,58,39,94,0,1
2019,58,39,95,0,1
2019,58,40,0,1,1
2019,58,40,1,1,1
2019,58,40,2,2,1
2019,58,40,3,2,1
2019,58,40,4,5,3
2019,58,40,5,5,3
2019,58,40,6,5,3
2019,58,40,7,5,3
2019,58,40,8,6,4
2019,58,40,9,6,4
2019,58,40,10,6,4
2019,58,40,11,5,3
2019,58,40,12,5,3
2019,58,40,13,5,3
2019,58,40,14,5,3
2019,58,40,15,5,3
2019,58,40,16,5,3
2019,58,40,17,5,3
2019,58,40,18,2,2
2019,58,40,19,2,2
2019,58,40,20,3,3
2019,58,40,21,3,3
2019,58,40,22,3,3
2019,58,40,23,3,3
2019,58,40,24,3,3
2019,58,40,25,4,3
2019,58,40,26,5,4
2019,58,40,27,6,5
2019,58,40,28,7,6
2019,58,40,29,7,6
2019,58,40,30,7,7
2019,58,40,31,9,10
2019,58,40,32,9,10
2019,58,40,33,9,10
2019,58,40,34,9,9
2019,58,40,35,8,9
2019,58,40,36,8,8
2019,58,40,37,7,8
2019,58,40,38,8,8
2019,58,40,39,7,7
2019,58,40,40,7,7
2019,58,40,41,11,13
2019,58,40,42,11,13
2019,58,40,43,11,13
2019,58,40,44,11,12
2019,58,40,45,11,13
2019,58,40,46,11,13
2019,58,40,47,11,13
2019,58,40,48,11,13
2019,58,40,49,10,12
2019,58,40,50,10,12
2019,58,40,51,14,12
2019,58,40,52,16,14
2019,58,40,53,18,17
2019,58,40,54,20,20
2019,58,40,55,23,23
2019,58,40,56,26,27
2019,58,40,57,28,30
2019,58,40,58,33,47
2019,58,40,59,30,57
2019,58,40,60,31,70
2019,58,40,61,36,81
2019,58,40,62,38,86
2019,58,40,63,44,95
2019,58,40,64,45,101
2019,58,40,65,42,91
2019,58,40,66,45,97
2019,58,40,67,47,99
2019,58,40,68,54,106
2019,58,40,69,54,113
2019,58,40,70,47,111
2019,58,40,71,62,126
2019,58,40,72,67,131
2019,58,40,73,49,93
2019,58,40,74,34,67
2019,58,40,75,22,45
2019,58,40,76,20,47
2019,58,40,77,39,82
2019,58,40,78,47,97
2019,58,40,79,47,114
2019,58,40,80,52,127
2019,58,40,81,57,139
2019,58,40,82,36,89
2019,58,40,83,29,76
2019,58,40,84,24,60
2019,58,40,85,20,58
2019,58,40,86,23,63
2019,58,40,87,21,57
2019,58,40,88,21,58
2019,58,40,89,15,45
2019,58,40,90,14,41
2019,58,40,91,13,34
2019,58,40,92,10,28
2019,58,40,93,7,23
2019,58,40,94,5,18
2019,58,40,95,4,15
2019,58,40,96,3,11
2019,58,40,97,3,9
2019,58,40,98,2,6
2019,58,40,99,2,4
2019,58,40,100,1,2
2019,58,8,15,489,598
2019,58,8,16,550,672
2019,58,8,17,672,822
2019,58,8,18,734,897
2019,58,8,19,734,897
2019,58,8,20,672,822
2019,58,8,21,550,672
2019,58,8,22,489,598
2019,58,8,23,428,523
2019,58,8,24,305,373
2019,58,8,25,183,224
2019,58,8,26,55,67
2019,58,8,27,48,59
2019,58,8,28,42,52
2019,58,8,29,36,44
2019,58,8,30,36,44
2019,58,8,31,30,37
2019,58,8,32,24,29
2019,58,8,33,18,22
2019,58,8,34,6,7
2019,58,8,35,6,7
2019,58,18,18,198,157
2019,58,18,19,242,178
2019,58,18,20,366,263
2019,58,18,21,422,279
2019,58,18,22,431,274
2019,58,18,23,503,301
2019,58,18,24,518,317
2019,58,18,25,707,389
2019,58,18,26,984,510
2019,58,18,27,1281,586
2019,58,18,28,1504,677
2019,58,18,29,1532,711
2019,58,18,30,1406,800
2019,58,18,31,1455,828
2019,58,18,32,1425,827
2019,58,18,33,1418,839
2019,58,18,34,1410,801
2019,58,18,35,1346,784
2019,58,18,36,1251,733
2019,58,18,37,1210,703
2019,58,18,38,1274,751
2019,58,18,39,1135,661
2019,58,18,40,1092,647
2019,58,18,41,993,602
2019,58,18,42,972,587
2019,58,18,43,943,570
2019,58,18,44,883,529
2019,58,18,45,889,530
2019,58,18,46,855,516
2019,58,18,47,804,478
2019,58,18,48,805,473
2019,58,18,49,690,411
2019,58,18,50,703,406
2019,58,18,51,672,384
2019,58,18,52,662,379
2019,58,18,53,690,397
2019,58,18,54,673,402
2019,58,18,55,686,406
2019,58,18,56,689,417
2019,58,18,57,681,420
2019,58,18,58,713,423
2019,58,18,59,597,368
2019,58,18,60,555,340
2019,58,18,61,516,313
2019,58,18,62,460,278
2019,58,18,63,444,261
2019,58,18,64,394,235
2019,58,18,65,319,185
2019,58,18,66,303,173
2019,58,18,67,283,159
2019,58,18,68,273,152
2019,58,18,69,249,145
2019,58,18,70,195,127
2019,58,18,71,224,129
2019,58,18,72,208,117
2019,58,18,73,128,72
2019,58,18,74,70,42
2019,58,18,75,35,23
2019,58,10,18,1,0
2019,58,10,19,1,0
2019,58,10,20,1,1
2019,58,10,21,2,2
2019,58,10,22,3,3
2019,58,10,23,5,4
2019,58,10,24,9,6
2019,58,10,25,19,8
2019,58,10,26,40,13
2019,58,10,27,74,17
2019,58,10,28,119,20
2019,58,10,29,154,20
2019,58,10,30,169,21
2019,58,10,31,197,19
2019,58,10,32,207,15
2019,58,10,33,210,12
2019,58,10,34,202,8
2019,58,10,35,179,5
2019,58,10,36,146,3
2019,58,10,37,117,2
2019,58,10,38,97,1
2019,58,10,39,63,1
2019,58,10,40,42,0
2019,58,10,41,24,0
2019,58,10,42,14,0
2019,58,10,43,8,0
2019,58,10,44,4,0
2019,58,10,45,3,0
2019,58,10,46,3,0
2019,58,10,47,3,0
2019,58,10,48,3,0
2019,58,10,49,2,0
2019,58,10,50,2,0
2019,58,10,51,2,0
2019,58,10,52,2,0
2019,58,10,53,2,0
2019,58,10,54,2,0
2019,58,10,55,2,0
2019,58,10,56,2,0
2019,58,10,57,1,0
2019,58,10,58,1,0
2019,58,10,59,1,0
2019,58,10,60,1,0
2019,58,12,18,262,358
2019,58,12,19,238,339
2019,58,12,20,296,406
2019,58,12,21,306,403
2019,58,12,22,345,428
2019,58,12,23,410,444
2019,58,12,24,503,570
2019,58,12,25,749,806
2019,58,12,26,955,1054
2019,58,12,27,1156,1273
2019,58,12,28,1317,1417
2019,58,12,29,1413,1502
2019,58,12,30,1305,1685
2019,58,12,31,1299,1703
2019,58,12,32,1282,1697
2019,58,12,33,1267,1698
2019,58,12,34,1258,1692
2019,58,12,35,1183,1613
2019,58,12,36,1171,1605
2019,58,12,37,1150,1578
2019,58,12,38,1115,1524
2019,58,12,39,1073,1469
2019,58,12,40,1014,1417
2019,58,12,41,978,1372
2019,58,12,42,950,1345
2019,58,12,43,932,1333
2019,58,12,44,929,1324
2019,58,12,45,960,1417
2019,58,12,46,953,1421
2019,58,12,47,934,1417
2019,58,12,48,902,1388
2019,58,12,49,865,1336
2019,58,12,50,920,1353
2019,58,12,51,892,1328
2019,58,12,52,880,1350
2019,58,12,53,888,1409
2019,58,12,54,914,1485
2019,58,12,55,945,1561
2019,58,12,56,967,1645
2019,58,12,57,977,1705
2019,58,12,58,977,1750
2019,58,12,59,969,1778
2019,58,12,60,949,1760
2019,58,12,61,920,1769
2019,58,12,62,882,1772
2019,58,12,63,840,1741
2019,58,12,64,799,1686
2019,58,12,65,721,1484
2019,58,12,66,685,1437
2019,58,12,67,655,1405
2019,58,12,68,635,1384
2019,58,12,69,620,1376
2019,58,12,70,577,1300
2019,58,12,71,598,1367
2019,58,12,72,537,1247
2019,58,12,73,435,956
2019,58,12,74,360,649
2019,58,12,75,186,424
2019,58,12,76,159,417
2019,58,12,77,264,617
2019,58,12,78,294,822
2019,58,12,79,304,916
2019,58,12,80,335,976
2019,58,12,81,304,892
2019,58,12,82,254,735
2019,58,12,83,201,558
2019,58,12,84,157,432
2019,58,12,85,126,387
2019,58,12,86,108,377
2019,58,12,87,100,362
2019,58,12,88,93,331
2019,58,12,89,83,284
2019,58,12,90,70,235
2019,58,12,91,56,191
2019,58,12,92,43,154
2019,58,12,93,33,124
2019,58,12,94,25,95
2019,58,12,95,17,78
2019,58,12,96,13,57
2019,58,12,97,10,43
2019,58,12,98,10,29
2019,58,12,99,6,18
2019,58,12,100,2,7
2019,58,13,18,25,20
2019,58,13,19,24,21
2019,58,13,20,28,25
2019,58,13,21,27,24
2019,58,13,22,27,24
2019,58,13,23,27,24
2019,58,13,24,27,23
2019,58,13,25,34,25
2019,58,13,26,36,26
2019,58,13,27,40,29
2019,58,13,28,44,32
2019,58,13,29,47,35
2019,58,13,30,44,39
2019,58,13,31,44,39
2019,58,13,32,44,40
2019,58,13,33,47,42
2019,58,13,34,50,45
2019,58,13,35,50,47
2019,58,13,36,53,50
2019,58,13,37,55,51
2019,58,13,38,54,50
2019,58,13,39,52,48
2019,58,13,40,49,46
2019,58,13,41,47,46
2019,58,13,42,45,44
2019,58,13,43,41,41
2019,58,13,44,38,37
2019,58,13,45,35,35
2019,58,13,46,32,31
2019,58,13,47,29,29
2019,58,13,48,26,27
2019,58,13,49,25,27
2019,58,13,50,28,28
2019,58,13,51,27,28
2019,58,13,52,27,28
2019,58,13,53,27,29
2019,58,13,54,28,31
2019,58,13,55,30,33
2019,58,13,56,30,35
2019,58,13,57,29,36
2019,58,13,58,26,33
2019,58,13,59,23,28
2019,58,13,60,18,22
2019,58,13,61,14,17
2019,58,13,62,11,14
2019,58,13,63,9,13
2019,58,13,64,9,13
2019,58,13,65,8,12
2019,58,13,66,8,12
2019,58,13,67,8,11
2019,58,13,68,7,11
2019,58,13,69,7,11
2019,58,13,70,7,11
2019,58,13,71,7,11
2019,58,13,72,6,10
2019,58,13,73,5,8
2019,58,13,74,4,6
2019,58,13,75,3,5
2019,58,13,76,3,4
2019,58,13,77,3,5
2019,58,13,78,3,7
2019,58,13,79,4,7
2019,58,13,80,4,8
2019,58,13,81,4,7
2019,58,13,82,3,6
2019,58,13,83,2,5
2019,58,13,84,2,4
2019,58,13,85,1,3
2019,58,13,86,1,3
2019,58,13,87,1,3
2019,58,13,88,1,3
2019,58,13,89,1,2
2019,58,13,90,1,2
2019,58,13,91,1,2
2019,58,13,92,1,1
2019,58,13,93,0,1
2019,58,13,94,0,1
2019,58,13,95,0,1
2019,58,13,96,0,1
2019,60,23,0,2857,2767
2019,60,24,1,2976,2812
2019,60,24,2,3089,2988
2019,60,25,3,3114,2893
2019,60,25,4,2966,2766
2019,60,25,5,2864,2673
2019,60,25,6,2750,2528
2019,60,21,7,2494,2447
2019,60,21,8,2261,2091
2019,60,21,9,2304,2145
2019,60,21,10,2234,2069
2019,60,21,11,2081,1912
2019,60,22,12,1961,1819
2019,60,22,13,1999,1879
2019,60,22,14,2022,1957
2019,60,22,15,2064,2014
2019,60,26,16,1952,1901
2019,60,26,17,1932,1882
2019,60,26,18,2285,2289
2019,60,27,16,9,10
2019,60,27,17,50,54
2019,60,27,18,93,90
2019,60,27,19,138,131
2019,60,27,20,385,569
2019,60,27,21,989,983
2019,60,27,22,1406,1390
2019,60,27,23,1827,1814
2019,60,27,24,2243,2234
2019,60,27,25,2532,2597
2019,60,27,26,2937,3051
2019,60,27,27,3341,3485
2019,60,27,28,3533,3738
2019,60,27,29,3725,3991
2019,60,27,30,4212,4323
2019,60,28,30,4212,4323
2019,60,28,31,4349,4471
2019,60,28,32,4422,4560
2019,60,28,33,4454,4604
2019,60,28,34,4444,4586
2019,60,28,35,4514,4622
2019,60,28,36,4418,4529
2019,60,28,37,4313,4422
2019,60,28,38,4220,4335
2019,60,28,39,4082,4190
2019,60,28,40,3632,3735
2019,60,29,40,3632,3735
2019,60,29,41,3542,3634
2019,60,29,42,3447,3531
2019,60,29,43,3364,3438
2019,60,29,44,3301,3362
2019,60,29,45,3457,3513
2019,60,29,46,3418,3459
2019,60,29,47,3298,3431
2019,60,29,48,3298,3601
2019,60,29,49,3586,3601
2019,60,29,50,3809,3724
2019,60,29,51,4164,4066
2019,60,29,52,4148,4067
2019,60,29,53,4124,4060
2019,60,29,54,4023,3994
2019,60,29,55,3643,3516
2019,60,29,56,3504,3407
2019,60,29,57,3336,3272
2019,60,29,58,3188,3131
2019,60,29,59,2906,2900
2019,60,29,60,1621,1642
2019,60,30,60,0,1642
2019,60,30,61,0,1455
2019,60,30,62,0,1270
2019,60,30,63,0,1066
2019,60,30,64,0,879
2019,60,30,65,758,775
2019,60,30,66,602,606
2019,60,30,67,480,477
2019,60,30,68,375,370
2019,60,30,69,308,292
2019,60,30,70,289,283
2019,60,30,71,230,212
2019,60,30,72,183,170
2019,60,30,73,96,124
2019,60,30,74,85,107
2019,60,30,75,67,86
2019,60,30,76,51,68
2019,60,30,77,43,52
2019,60,30,78,30,38
2019,60,30,79,21,27
2019,60,30,80,15,19
2019,60,30,81,10,13
2019,60,30,82,8,11
2019,60,30,83,7,10
2019,60,30,84,7,9
2019,60,30,85,6,9
2019,60,30,86,5,8
2019,60,30,87,5,7
2019,60,30,88,4,6
2019,60,30,89,3,5
2019,60,30,90,3,4
2019,60,30,91,2,3
2019,60,30,92,1,3
2019,60,30,93,1,2
2019,60,30,94,0,1
2019,60,31,60,0,2172
2019,60,31,61,0,2341
2019,60,31,62,0,2391
2019,60,31,63,0,2672
2019,60,31,64,0,2770
2019,60,31,65,1300,2838
2019,60,31,66,1421,2978
2019,60,31,67,1473,2984
2019,60,31,68,1598,3115
2019,60,31,69,1589,3212
2019,60,31,70,1384,3223
2019,60,31,71,1709,3641
2019,60,31,72,1736,3649
2019,60,31,73,1258,2609
